Codigo;Nombre
1;Exotic Liquid
2;New Orleans Cajun Delights
3;Grandma Kellys Homestead
4;Tokyo Traders
5;Cooperativa de Quesos 'Las Cabras'
6;Mayumis
7;Pavlova Ltd.
8;Specialty Biscuits Ltd.
9;PB Knackebrod AB
10;Refrescos Americanas LTDA
11;Heli Subwaren GmbH & Co. KG
12;Plutzer Lebensmittelgrobmarkte AG
13;Nord-Ost-Fisch Handelsgesellschaft mbH
14;Formaggi Fortini s.r.l.
15;Norske Meierier
16;Bigfoot Breweries
17;Svensk Sjofoda AB
18;Aux joyeux ecclesiastiques
19;New England Seafood Cannery
20;Leka Trading
21;Lyngbysild
22;Zaanse Snoepfabriek
23;Karkki Oy
24;Gday Mate
25;Ma Maison
26;Pasta Buttini s.r.l.
27;Escargots Nouveaux
28;Gai paturage
29;Forets derables
